Time, Humidity, CO2, TVOC
16:14:31, 93.4000015258789, 67.81999931335449, 1667, 0
16:15:02, 93.5999984741211, 67.63999862670899, 1694, 0
16:15:33, 93.69999694824219, 67.63999862670899, 1660, 0
16:16:03, 93.9000015258789, 67.46000137329102, 1685, 0
16:16:34, 94.0999984741211, 67.28000068664551, 1694, 0
16:17:05, 94.30000305175781, 67.1, 1651, 0
16:17:35, 94.4000015258789, 67.1, 1667, 0
16:18:06, 94.5999984741211, 67.1, 1651, 0
16:18:37, 94.69999694824219, 66.9199993133545, 1655, 0
16:19:07, 94.69999694824219, 66.73999862670898, 1641, 0
16:19:38, 94.9000015258789, 66.73999862670898, 1648, 0
16:20:09, 95.0, 66.56000137329102, 1683, 0
16:20:39, 95.0999984741211, 66.56000137329102, 1627, 0
16:21:10, 95.19999694824219, 66.56000137329102, 1660, 0
16:21:41, 95.19999694824219, 66.3800006866455, 1651, 0
16:22:11, 95.30000305175781, 66.3800006866455, 1680, 0
16:22:42, 95.5, 66.3800006866455, 1602, 0
16:23:13, 95.5, 66.3800006866455, 1627, 0
16:23:43, 95.5999984741211, 66.2, 1657, 0
16:24:14, 95.69999694824219, 66.2, 1634, 0
16:24:44, 95.80000305175781, 66.01999931335449, 1627, 0
16:25:18, 95.69999694824219, 66.01999931335449, 1611, 0
16:25:48, 95.69999694824219, 66.01999931335449, 1607, 0
16:26:19, 95.9000015258789, 66.01999931335449, 1676, 0
16:26:50, 95.9000015258789, 66.01999931335449, 1627, 0
16:27:20, 96.0, 66.01999931335449, 1639, 0
16:27:51, 96.0, 65.83999862670899, 1634, 0
16:28:22, 96.0, 65.83999862670899, 1602, 0
16:28:52, 96.0, 65.83999862670899, 1664, 0
16:29:23, 96.0999984741211, 65.83999862670899, 1660, 0
16:29:54, 96.0, 65.66000137329101, 1641, 0
16:30:24, 96.0999984741211, 65.83999862670899, 1630, 0
16:30:55, 96.0999984741211, 65.66000137329101, 1653, 0
16:31:26, 96.0999984741211, 65.66000137329101, 1579, 0
16:31:56, 96.0999984741211, 65.66000137329101, 1634, 0
16:32:29, 96.0999984741211, 65.66000137329101, 1621, 0
16:33:00, 96.0999984741211, 65.66000137329101, 1618, 0
16:33:31, 96.19999694824219, 65.66000137329101, 1623, 0
16:34:01, 96.19999694824219, 65.48000068664551, 1579, 0
16:34:32, 96.19999694824219, 65.66000137329101, 1614, 0
16:35:03, 96.19999694824219, 65.66000137329101, 1586, 0
16:35:33, 96.19999694824219, 65.48000068664551, 1574, 0
16:36:04, 96.19999694824219, 65.48000068664551, 1544, 0
16:36:35, 96.19999694824219, 65.48000068664551, 1584, 0
16:37:05, 96.19999694824219, 65.48000068664551, 1581, 0
16:37:36, 96.19999694824219, 65.48000068664551, 1609, 0
16:38:07, 96.30000305175781, 65.48000068664551, 1558, 0
16:38:37, 96.30000305175781, 65.48000068664551, 1577, 0
16:39:08, 96.30000305175781, 65.48000068664551, 1611, 0
16:39:39, 96.30000305175781, 65.3, 1556, 0
16:40:09, 96.30000305175781, 65.48000068664551, 1555, 0
16:40:40, 96.19999694824219, 65.3, 1558, 0
16:41:11, 96.30000305175781, 65.3, 1548, 0
16:41:41, 96.30000305175781, 65.3, 1553, 0
16:42:12, 96.19999694824219, 65.3, 1550, 0
16:42:45, 96.30000305175781, 65.3, 1556, 0
16:43:16, 96.30000305175781, 65.3, 1552, 0
16:43:46, 96.30000305175781, 65.3, 1549, 0
16:44:17, 96.30000305175781, 65.3, 1550, 0
16:44:48, 96.30000305175781, 65.3, 1545, 0
16:45:18, 96.4000015258789, 65.3, 1548, 0
16:45:49, 96.30000305175781, 65.3, 1542, 0
16:46:20, 96.30000305175781, 65.3, 1552, 0
16:46:50, 96.4000015258789, 65.3, 1544, 0
16:47:21, 96.30000305175781, 65.3, 1542, 0
16:47:52, 96.30000305175781, 65.3, 1544, 0
16:48:22, 96.30000305175781, 65.3, 1550, 0
16:48:53, 96.30000305175781, 65.3, 1543, 0
16:49:24, 96.30000305175781, 65.3, 1539, 0
16:49:54, 96.30000305175781, 65.1199993133545, 1541, 0
16:50:25, 96.19999694824219, 65.1199993133545, 1539, 0
16:50:56, 96.30000305175781, 65.3, 1537, 0
16:51:26, 96.19999694824219, 65.1199993133545, 2501, 0
16:51:57, 96.30000305175781, 65.3, 4569, 0
16:52:28, 96.30000305175781, 65.1199993133545, 3134, 0
16:52:58, 96.4000015258789, 65.3, 2816, 0
16:53:29, 96.30000305175781, 65.3, 2353, 0
16:54:02, 96.30000305175781, 65.1199993133545, 2210, 0
16:54:33, 96.30000305175781, 65.1199993133545, 2132, 0
16:55:03, 96.30000305175781, 65.3, 2095, 0
16:55:34, 96.19999694824219, 65.3, 2097, 0
16:56:07, 96.19999694824219, 65.1199993133545, 2220, 0
16:56:38, 96.19999694824219, 65.1199993133545, 2270, 0
16:57:09, 96.19999694824219, 65.1199993133545, 2494, 0
16:57:39, 96.19999694824219, 65.1199993133545, 2484, 0
16:58:10, 96.19999694824219, 65.1199993133545, 2597, 0
16:58:41, 96.19999694824219, 65.1199993133545, 2630, 0
16:59:11, 96.0999984741211, 65.1199993133545, 2570, 0
16:59:42, 96.19999694824219, 65.1199993133545, 2625, 0
17:00:13, 96.19999694824219, 65.1199993133545, 2597, 0
17:00:43, 96.0999984741211, 65.1199993133545, 2581, 0
17:01:14, 96.0999984741211, 65.1199993133545, 2505, 0
17:01:45, 96.0999984741211, 65.1199993133545, 2484, 0
17:02:15, 96.0999984741211, 65.1199993133545, 2443, 0
17:02:46, 96.0999984741211, 65.1199993133545, 2491, 0
17:03:17, 96.0999984741211, 65.1199993133545, 2413, 0
17:03:47, 96.0999984741211, 65.1199993133545, 2411, 0
17:04:18, 96.0999984741211, 65.1199993133545, 2418, 0
17:04:49, 96.0, 65.1199993133545, 2408, 0
17:05:19, 96.0999984741211, 65.1199993133545, 2355, 0
17:05:50, 96.0, 65.1199993133545, 2275, 0
17:06:21, 96.0, 65.1199993133545, 2256, 0
17:06:51, 96.0, 65.1199993133545, 2326, 0
17:07:22, 96.0, 65.1199993133545, 2344, 0
17:07:53, 96.0, 65.1199993133545, 2332, 0
17:08:23, 96.0, 65.1199993133545, 2293, 0
17:08:54, 96.0, 65.1199993133545, 2245, 0
17:09:24, 96.0, 65.1199993133545, 2183, 0
17:09:55, 96.0, 65.1199993133545, 2203, 0
17:10:28, 96.0, 65.1199993133545, 2107, 0
17:11:02, 96.0, 65.1199993133545, 2144, 0
17:11:32, 96.0, 65.1199993133545, 2120, 0
17:12:03, 95.9000015258789, 65.1199993133545, 2125, 0
17:12:33, 95.9000015258789, 65.1199993133545, 2079, 0
17:13:04, 95.9000015258789, 65.1199993133545, 2095, 0
17:13:35, 95.9000015258789, 65.1199993133545, 2063, 0
17:14:05, 95.9000015258789, 65.1199993133545, 2079, 0
17:14:36, 95.9000015258789, 65.1199993133545, 2079, 0
17:15:07, 95.9000015258789, 65.1199993133545, 2086, 0
17:15:37, 95.9000015258789, 65.1199993133545, 2040, 0
17:16:08, 95.9000015258789, 65.1199993133545, 2054, 0
17:16:39, 95.9000015258789, 65.1199993133545, 1938, 0
17:17:09, 95.80000305175781, 65.1199993133545, 2049, 0
17:17:40, 95.9000015258789, 65.1199993133545, 2031, 0
17:18:11, 95.9000015258789, 65.1199993133545, 2001, 0
17:18:41, 95.9000015258789, 65.1199993133545, 1950, 0
17:19:12, 95.80000305175781, 65.1199993133545, 1962, 0
17:19:45, 95.69999694824219, 65.1199993133545, 1991, 0
17:20:16, 95.80000305175781, 65.1199993133545, 1996, 0
17:20:47, 95.80000305175781, 65.1199993133545, 1881, 0
17:21:17, 95.69999694824219, 65.1199993133545, 1929, 0
17:21:48, 95.69999694824219, 65.1199993133545, 1918, 0
17:22:19, 95.69999694824219, 65.1199993133545, 1938, 0
17:22:49, 95.69999694824219, 65.1199993133545, 1860, 0
17:23:20, 95.69999694824219, 65.1199993133545, 1906, 0
17:23:51, 95.69999694824219, 65.1199993133545, 1862, 0
17:24:21, 95.69999694824219, 65.1199993133545, 1874, 0
17:24:52, 95.69999694824219, 65.1199993133545, 1849, 0
17:25:23, 95.69999694824219, 65.1199993133545, 1862, 0
17:25:53, 95.69999694824219, 65.1199993133545, 1869, 0
17:26:24, 95.69999694824219, 65.1199993133545, 1881, 0
17:26:55, 95.69999694824219, 65.1199993133545, 1853, 0
17:27:25, 95.5999984741211, 65.1199993133545, 1807, 0
17:27:56, 95.69999694824219, 65.1199993133545, 1798, 0
17:28:26, 95.69999694824219, 65.1199993133545, 1821, 0
17:28:57, 95.69999694824219, 65.1199993133545, 1773, 0
17:29:28, 95.5999984741211, 65.1199993133545, 1750, 0
17:29:58, 95.5999984741211, 65.1199993133545, 1729, 0
17:30:29, 95.5999984741211, 65.1199993133545, 1731, 0
17:31:00, 95.5999984741211, 65.1199993133545, 1768, 0
17:31:33, 95.5999984741211, 65.1199993133545, 1745, 0
17:32:04, 95.5999984741211, 65.1199993133545, 1761, 0
17:32:34, 95.5999984741211, 65.1199993133545, 1733, 0
17:33:05, 95.5999984741211, 65.1199993133545, 1745, 0
17:33:36, 95.5, 65.1199993133545, 1697, 0
17:34:06, 95.5999984741211, 65.1199993133545, 1692, 0
17:34:37, 95.5, 65.1199993133545, 1669, 0
17:35:08, 95.5, 65.1199993133545, 1618, 0
17:35:38, 95.5, 65.1199993133545, 1715, 0
17:36:09, 95.5, 65.1199993133545, 1611, 0
17:36:40, 95.5, 65.1199993133545, 1676, 0
17:37:10, 95.5, 65.1199993133545, 1651, 0
17:37:41, 95.5, 65.1199993133545, 1632, 0
17:38:12, 95.5, 65.1199993133545, 1632, 0
17:38:42, 95.5, 65.1199993133545, 1563, 0
17:39:13, 95.5, 65.1199993133545, 1581, 0
17:39:44, 95.5, 65.1199993133545, 1556, 0
17:40:14, 95.5, 65.1199993133545, 1586, 0
17:40:45, 95.5, 65.1199993133545, 1618, 0
17:41:15, 95.5, 65.1199993133545, 1586, 0
17:41:46, 95.4000015258789, 65.1199993133545, 1555, 0
17:42:17, 95.5, 65.1199993133545, 1570, 0
17:42:47, 95.5, 65.1199993133545, 1577, 0
17:43:18, 95.5, 65.1199993133545, 1561, 0
17:43:49, 95.4000015258789, 65.1199993133545, 1546, 0
17:44:19, 95.4000015258789, 65.1199993133545, 1551, 0
17:44:50, 95.4000015258789, 65.1199993133545, 1546, 0
17:45:21, 95.4000015258789, 65.1199993133545, 1548, 0
17:45:51, 95.4000015258789, 65.1199993133545, 1554, 0
17:46:22, 95.4000015258789, 65.1199993133545, 1555, 0
17:46:53, 95.19999694824219, 65.1199993133545, 1553, 0
17:47:23, 95.4000015258789, 65.1199993133545, 1539, 0
17:47:54, 95.4000015258789, 65.1199993133545, 1545, 0
17:48:25, 95.4000015258789, 65.1199993133545, 1523, 0
17:48:55, 95.30000305175781, 65.1199993133545, 1527, 0
17:49:26, 95.4000015258789, 65.1199993133545, 1532, 0
17:49:57, 95.4000015258789, 65.1199993133545, 1525, 0
17:50:27, 95.30000305175781, 65.1199993133545, 1518, 0
17:50:58, 95.30000305175781, 65.1199993133545, 1521, 0
17:51:29, 95.30000305175781, 65.1199993133545, 1532, 0
17:51:59, 95.30000305175781, 65.1199993133545, 1522, 0
17:52:30, 95.30000305175781, 65.1199993133545, 1530, 0
17:53:01, 95.30000305175781, 65.1199993133545, 1514, 0
17:53:31, 95.30000305175781, 65.1199993133545, 1512, 0
17:54:02, 95.30000305175781, 65.1199993133545, 1514, 0
17:54:33, 95.19999694824219, 65.1199993133545, 1505, 0
17:55:03, 95.19999694824219, 65.1199993133545, 1521, 0
17:55:34, 95.19999694824219, 65.1199993133545, 1509, 0
17:56:05, 95.19999694824219, 65.1199993133545, 1523, 0
17:56:35, 95.30000305175781, 65.1199993133545, 1508, 0
17:57:06, 95.19999694824219, 65.1199993133545, 1513, 0
17:57:37, 95.19999694824219, 65.1199993133545, 1528, 0
17:58:07, 95.19999694824219, 65.1199993133545, 1519, 0
17:58:38, 95.19999694824219, 65.1199993133545, 1507, 0
17:59:09, 95.19999694824219, 65.1199993133545, 1496, 0
17:59:39, 95.19999694824219, 65.1199993133545, 1502, 0
18:00:10, 95.19999694824219, 65.1199993133545, 1493, 0
18:00:41, 95.0999984741211, 65.1199993133545, 1499, 0
18:01:11, 95.19999694824219, 65.1199993133545, 1491, 0
18:01:42, 95.19999694824219, 65.1199993133545, 1496, 0
18:02:13, 95.19999694824219, 65.1199993133545, 1500, 0
18:02:43, 95.19999694824219, 65.1199993133545, 1480, 0
18:03:16, 95.0999984741211, 65.1199993133545, 1499, 0
18:03:50, 95.0999984741211, 65.1199993133545, 1490, 0
18:04:20, 95.0999984741211, 65.1199993133545, 1488, 0
18:04:51, 95.0999984741211, 65.1199993133545, 1491, 0
18:05:22, 95.0999984741211, 65.1199993133545, 1489, 0
18:05:52, 95.0999984741211, 65.1199993133545, 1498, 0
18:06:23, 95.0, 65.1199993133545, 1503, 0
18:06:54, 95.0, 65.1199993133545, 1493, 0
18:07:24, 95.0999984741211, 65.1199993133545, 1500, 0
18:07:55, 95.0999984741211, 65.1199993133545, 1484, 0
18:08:25, 95.0999984741211, 65.1199993133545, 1478, 0
18:08:56, 95.0999984741211, 65.1199993133545, 1489, 0
18:09:27, 95.0, 65.1199993133545, 1472, 0
18:09:57, 95.0999984741211, 65.1199993133545, 1480, 0
18:10:28, 95.0, 65.1199993133545, 1472, 0
18:10:59, 95.0, 65.1199993133545, 1484, 0
18:11:29, 95.0, 65.1199993133545, 1473, 0
18:12:00, 94.9000015258789, 65.1199993133545, 1466, 0
18:12:31, 95.0, 65.1199993133545, 1482, 0
18:13:04, 95.0, 65.1199993133545, 1477, 0
18:13:35, 95.0, 65.1199993133545, 1480, 0
18:14:05, 94.9000015258789, 65.1199993133545, 1477, 0
18:14:36, 94.9000015258789, 65.1199993133545, 1465, 0
18:15:07, 94.9000015258789, 65.1199993133545, 1480, 0
18:15:37, 94.9000015258789, 65.1199993133545, 1470, 0
18:16:08, 94.9000015258789, 65.1199993133545, 1452, 0
18:16:39, 95.0, 65.1199993133545, 1466, 0
18:17:09, 94.9000015258789, 65.1199993133545, 1461, 0
18:17:40, 94.9000015258789, 65.1199993133545, 2049, 0
18:18:13, 97.4000015258789, 65.1199993133545, 2427, 0
18:18:44, 97.5999984741211, 65.1199993133545, 2144, 0
18:19:14, 99.9000015258789, 65.3, 2017, 0
18:19:45, 99.9000015258789, 65.48000068664551, 1837, 0
18:20:16, 99.9000015258789, 65.66000137329101, 1692, 0
